standard_libs/funcs/encodings/iso2022_jp_ext.csv,None,getregentry
standard_libs/funcs/encodings/kz1048.csv,None,getregentry
standard_libs/funcs/encodings/kz1048.csv,Codec,encode
standard_libs/funcs/encodings/kz1048.csv,Codec,decode
standard_libs/funcs/encodings/kz1048.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/kz1048.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/unicode_escape.csv,None,getregentry
standard_libs/funcs/encodings/unicode_escape.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/unicode_escape.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso2022_jp.csv,None,getregentry
standard_libs/funcs/encodings/cp1250.csv,None,getregentry
standard_libs/funcs/encodings/cp1250.csv,Codec,encode
standard_libs/funcs/encodings/cp1250.csv,Codec,decode
standard_libs/funcs/encodings/cp1250.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1250.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/rot_13.csv,None,getregentry
standard_libs/funcs/encodings/rot_13.csv,None,rot13
standard_libs/funcs/encodings/rot_13.csv,Codec,encode
standard_libs/funcs/encodings/rot_13.csv,Codec,decode
standard_libs/funcs/encodings/rot_13.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/rot_13.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp1252.csv,None,getregentry
standard_libs/funcs/encodings/cp1252.csv,Codec,encode
standard_libs/funcs/encodings/cp1252.csv,Codec,decode
standard_libs/funcs/encodings/cp1252.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1252.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp437.csv,None,getregentry
standard_libs/funcs/encodings/cp437.csv,Codec,encode
standard_libs/funcs/encodings/cp437.csv,Codec,decode
standard_libs/funcs/encodings/cp437.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp437.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/palmos.csv,None,getregentry
standard_libs/funcs/encodings/palmos.csv,Codec,encode
standard_libs/funcs/encodings/palmos.csv,Codec,decode
standard_libs/funcs/encodings/palmos.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/palmos.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp1125.csv,None,getregentry
standard_libs/funcs/encodings/cp1125.csv,Codec,encode
standard_libs/funcs/encodings/cp1125.csv,Codec,decode
standard_libs/funcs/encodings/cp1125.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1125.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/koi8_r.csv,None,getregentry
standard_libs/funcs/encodings/koi8_r.csv,Codec,encode
standard_libs/funcs/encodings/koi8_r.csv,Codec,decode
standard_libs/funcs/encodings/koi8_r.csv,IncrementalEncoder,encode
